Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
192,8,black,Black,-0.5111805,-2.0247006,-0.54108167,0.17221771,-0.32098666,0.037445337,0.0,0.0,2,3,0,0,0,0,2,0
193,10,black,Black,1.48861,-3.0261712,0.29648805,0.6217598,0.48840246,0.16171296,0.0,0.0,0,3,0,0,0,0,3,0
194,8,black,Black,-0.51216066,-2.019835,1.2997959,0.286618,0.11618042,0.060444653,0.0,0.0,2,3,0,0,0,0,1,0
195,10,black,Black,0.48671508,-2.526609,-0.85344136,0.01589107,-0.026039839,0.0060584187,0.0,0.0,1,3,0,0,0,0,2,0
196,10,black,Black,-0.51464725,-2.0291739,-0.2549068,0.22454421,-0.62727535,0.033645853,0.0,0.0,2,3,0,0,0,0,4,0
197,6,black,Black,1.4937916,-3.0174587,0.47997794,0.5499555,0.2567049,0.069051005,0.0,0.0,0,3,0,0,0,0,3,0
198,8,black,Black,1.5896814,-3.0174696,-0.19561896,0.6082547,0.4159423,0.14448163,0.0,0.0,0,3,0,0,1,0,2,1
199,10,black,Black,0.48634255,-2.5241241,-0.0171129,0.0567709,-0.36035043,0.011877267,0.0,0.0,1,3,0,0,0,0,3,0
200,10,black,Black,-0.51215506,-2.0280728,-0.71321553,0.36549237,-0.94527036,0.097270764,0.0,0.0,2,3,0,0,0,0,3,0
201,6,black,Black,-0.50917697,-2.018565,0.679774,0.34018376,-0.6673688,0.10252997,0.0,0.0,2,3,0,0,0,0,1,0
202,10,black,Black,0.48582035,-2.528997,0.0049669268,0.021046016,0.70363635,0.006578869,0.0,0.0,1,3,0,0,0,0,4,0
203,10,black,Black,0.4883291,-2.5297012,0.2686059,0.03208723,-0.9777811,0.014172805,0.0,0.0,1,3,0,0,0,0,4,0
204,7,black,Black,0.9910325,-2.0170264,-0.31881922,0.2421568,0.06631883,0.04056565,0.0,0.0,1,2,1,0,0,0,3,0
205,8,black,Black,0.48740095,-2.5226817,-0.017609507,0.026280003,0.06799424,0.019298533,0.0,0.0,1,3,0,0,0,0,1,0
206,8,black,Black,0.4907967,-2.5284739,-0.5536273,0.014160605,-0.43173444,0.007713792,0.0,0.0,1,3,0,0,0,0,3,0
207,10,black,Black,1.4855187,-3.025704,0.51977897,0.3913991,-0.28405866,0.07864176,0.0,0.0,0,3,0,0,0,0,3,0
208,8,black,Black,-0.51330686,-2.0241098,-0.91310287,0.30434453,0.28602433,0.06406391,0.0,0.0,2,3,0,0,0,0,1,0
209,6,black,Black,-0.5072293,-2.019542,-0.6881941,0.34447178,0.36548924,0.0571902,0.0,0.0,2,3,0,0,0,0,2,0
210,6,black,Black,1.4923753,-3.0139298,-0.4951841,0.3825674,-0.011353175,0.15505263,0.0,0.0,0,3,0,0,0,0,2,1
211,10,black,Black,0.48421526,-2.529911,-0.93360007,0.0136873005,0.5067169,0.0034798018,0.0,0.0,1,3,0,0,0,0,3,0
212,8,black,Black,-0.5086787,-2.0275242,-1.0020956,0.2899357,0.03911668,0.052073807,0.0,0.0,2,3,0,0,0,0,4,0
213,6,black,Black,0.49030352,-2.5189795,1.5113354,0.051405773,-0.2680045,0.005337596,0.0,0.0,1,3,0,0,0,0,2,0
214,6,black,Black,0.4935459,-2.5182116,-0.2859064,0.019792095,-0.39521417,0.0078094206,0.0,0.0,1,3,0,0,0,0,3,0
215,10,black,Black,-0.5123224,-2.0288074,-1.039031,0.38077286,0.11465527,0.0641969,0.0,0.0,2,3,0,0,0,0,2,0
216,8,black,Black,0.48983085,-2.5202444,-0.32513332,0.021715926,-0.20916557,0.016979773,0.0,0.0,1,3,0,0,0,0,2,0
217,6,black,Black,-0.508502,-2.0184786,0.6737976,0.46747074,0.45511103,0.08441377,0.0,0.0,2,3,0,0,0,0,1,0
218,6,black,Black,0.49156958,-2.5171409,0.1945343,0.029427456,0.37171772,0.011211301,0.0,0.0,1,3,0,0,0,0,1,0
219,8,black,Black,-0.5125015,-2.0231104,-0.55858123,0.37811857,0.51360106,0.04491231,0.0,0.0,2,3,0,0,0,0,2,0
220,6,black,Black,1.4928486,-3.0152287,0.6467561,0.4745481,0.2339061,0.2771276,0.0,0.0,0,3,0,0,0,0,2,0
221,8,black,Black,0.49106532,-2.521717,-0.08806145,0.018068448,0.42413005,0.04934466,0.0,0.0,1,3,0,0,0,0,3,0
222,6,black,Black,0.4914922,-2.518707,-0.34487107,0.008482084,0.840388,0.047771666,0.0,0.0,1,3,0,0,0,0,2,0
223,10,black,Black,0.48673296,-2.526204,-0.6507132,0.027930265,0.19552302,0.020144446,0.0,0.0,1,3,0,0,0,0,2,0
224,10,black,Black,0.48780674,-2.5300555,0.06815477,0.008896073,0.015589046,0.025779873,0.0,0.0,1,3,0,0,0,0,3,0
225,6,black,Black,0.49310052,-2.517003,0.57407933,0.008606525,-0.011720101,0.018096037,0.0,0.0,1,3,0,0,0,0,2,0
226,10,black,Black,0.48525065,-2.5234091,-0.13778502,0.041904327,0.48042956,0.059973557,0.0,0.0,1,3,0,0,0,0,1,0
227,8,black,Black,0.4873857,-2.5218391,0.4538902,0.004628332,-0.71486855,0.04301709,0.0,0.0,1,3,0,0,0,0,2,0
228,6,black,Black,1.4930662,-3.016525,-0.15964444,0.43692446,-0.56401825,0.1560709,0.0,0.0,0,3,0,0,0,0,3,0
229,8,black,Black,1.4905143,-3.0233796,-0.13430369,0.47463775,0.12276393,0.14797333,0.0,0.0,0,3,0,0,0,0,2,0
230,8,black,Black,-0.514143,-2.0220108,-0.22846544,0.28332835,1.0612094,0.042478155,0.0,0.0,2,3,0,0,0,0,0,0
231,8,black,Black,0.48988277,-2.5187383,-0.04097253,0.014424982,-0.30397403,0.0017834278,0.0,0.0,1,3,0,0,0,0,2,0
232,6,black,Black,1.4935727,-3.0172193,-0.6136009,0.36774978,-0.15048878,0.07180967,0.0,0.0,0,3,0,0,0,0,3,0
233,6,black,Black,0.49245656,-2.515779,-0.21734738,0.007840353,-0.069458805,0.006217534,0.0,0.0,1,3,0,0,0,0,2,0
234,8,black,Black,1.4893932,-3.0222673,-0.455818,0.4083146,0.4543066,0.045688577,0.0,0.0,0,3,0,0,0,0,3,0
235,8,black,Black,1.5918474,-3.0179543,0.4986601,0.51296777,-0.07747769,0.02611414,0.0,0.0,0,3,0,0,1,0,4,1
236,8,black,Black,0.48960447,-2.5212455,-0.2821455,0.019813202,0.07556975,0.06498937,0.0,0.0,1,3,0,0,0,0,3,0
237,8,black,Black,1.4913005,-3.021911,0.301359,0.31998166,0.4951954,0.03450674,0.0,0.0,0,3,0,0,0,0,4,0
238,6,black,Black,0.4926011,-2.5189967,-0.23177099,0.020009395,0.55728954,0.03876629,0.0,0.0,1,3,0,0,0,0,2,0
239,8,black,Black,0.490564,-2.5214748,-0.5003884,0.018200684,-0.08376902,0.00767749,0.0,0.0,1,3,0,0,0,0,3,0
240,6,black,Black,1.4916376,-3.017339,-0.19592793,0.25101477,-0.2457807,0.004083064,0.0,0.0,0,3,0,0,0,0,1,0
241,8,black,Black,-0.50927687,-2.0216346,0.32855752,0.6784268,-0.35084498,0.26531303,0.0,0.0,2,3,0,0,0,0,2,0
242,10,black,Black,-0.51520324,-2.0275145,-0.8853632,0.48642915,0.98103553,0.25044373,0.0,0.0,2,3,0,0,0,0,0,0
243,6,black,Black,0.4923498,-2.5173104,-0.18964998,0.07037512,1.6694514,0.103717476,0.0,0.0,1,3,0,0,0,0,2,0
244,6,black,Black,1.4932548,-3.016664,0.2524383,0.20507717,-1.0094995,0.001486917,0.0,0.0,0,3,0,0,0,0,3,0
245,10,black,Black,1.4885604,-3.0253577,-0.7549973,0.20244765,0.80606115,0.0023871602,0.0,0.0,0,3,0,0,0,0,3,0
246,6,black,Black,1.4916466,-3.0137327,-0.093261324,0.18758212,-0.511696,0.001244747,0.0,0.0,0,3,0,0,0,0,2,0
247,8,black,Black,1.4917796,-3.022307,0.07371831,0.18810269,-0.026905596,0.037282936,0.0,0.0,0,3,0,0,0,0,4,0
248,8,black,Black,0.4905873,-2.5221808,0.1144681,0.027881067,-0.20338726,0.034408897,0.0,0.0,1,3,0,0,0,0,2,0
249,6,black,Black,1.4918442,-3.017767,-0.03761244,0.14606434,-1.7103473,0.007277627,0.0,0.0,0,3,0,0,0,0,2,0
250,8,black,Black,0.4894545,-2.523306,-0.011425257,0.03776136,-0.34694296,0.020183906,0.0,0.0,1,3,0,0,0,0,2,0
251,6,black,Black,0.4916408,-2.5179987,-0.103169285,0.085659586,1.228885,0.030518299,0.0,0.0,1,3,0,0,0,0,1,0
252,8,black,Black,-0.513147,-2.0253124,-0.32649028,0.6819885,-0.29281932,0.18311417,0.0,0.0,2,3,0,0,0,0,1,0
253,10,black,Black,0.48862267,-2.5236807,-0.2426995,0.09753041,0.18407223,0.006289692,0.0,0.0,1,3,0,0,0,0,4,0
254,10,black,Black,1.4891136,-3.0268111,-0.114205934,0.13833773,0.045048334,0.03328195,0.0,0.0,0,3,0,0,0,0,5,0
255,8,black,Black,0.48812246,-2.5239973,0.27725077,0.112316,-1.2996285,0.04642473,0.0,0.0,1,3,0,0,0,0,2,0
256,8,black,Black,1.4901508,-3.022654,-0.78806376,0.13087043,0.34731525,0.07320979,0.0,0.0,0,3,0,0,0,0,3,0
257,10,black,Black,0.48654044,-2.5284045,0.19768663,0.09990394,-1.1229091,0.013417261,0.0,0.0,1,3,0,0,0,0,4,0
258,8,black,Black,0.49098384,-2.5224347,-0.11842942,0.037281577,0.55613863,0.004209774,0.0,0.0,1,3,0,0,0,0,3,0
259,8,black,Black,-0.51399374,-2.0241096,-0.14028192,0.85706794,0.3871429,0.1513305,0.0,0.0,2,3,0,0,0,0,2,0
260,10,black,Black,0.48813146,-2.521763,0.15431833,0.05165773,-0.2227954,0.0085607,0.0,0.0,1,3,0,0,0,0,3,0
261,8,black,Black,1.4909921,-3.0228665,0.25019205,0.15737209,-0.055697203,0.07011385,0.0,0.0,0,3,0,0,0,0,3,0
262,6,black,Black,0.4922434,-2.5191267,-0.23603725,0.053389147,0.078495026,0.002523727,0.0,0.0,1,3,0,0,0,0,2,0
263,8,black,Black,1.4900521,-3.0217922,0.800227,0.20271295,0.14940429,0.10900566,0.0,0.0,0,3,0,0,0,0,3,1
264,8,black,Black,1.4889625,-3.0226016,-0.012019336,0.1964868,0.27606225,0.086924285,0.0,0.0,0,3,0,0,0,0,2,0
265,8,black,Black,1.4888495,-3.023132,-0.38319036,0.23290673,-0.21509594,0.110075414,0.0,0.0,0,3,0,0,0,0,3,0
266,10,black,Black,0.4885913,-2.523039,0.57697666,0.07505787,-0.642046,0.013067904,0.0,0.0,1,3,0,0,0,0,4,1
267,8,black,Black,0.49110836,-2.5243356,-0.049389243,0.11465666,0.7036004,0.023577284,0.0,0.0,1,3,0,0,0,0,3,0
268,14,black,Black,-0.5190269,-2.0337002,-0.20255184,0.57994884,0.285111,0.072649024,0.0,0.0,2,3,0,0,0,0,4,1
269,8,black,Black,0.49001843,-2.5202546,0.076954186,0.061411113,0.32003704,0.012202969,0.0,0.0,1,3,0,0,0,0,3,0
270,8,black,Black,1.4903909,-3.0226507,-0.19615579,0.27304992,-0.47715724,0.07255639,0.0,0.0,0,3,0,0,0,0,3,0
271,8,black,Black,0.48847955,-2.5216656,-0.33966148,0.07050897,0.54857206,0.00845169,0.0,0.0,1,3,0,0,0,0,3,0
272,8,black,Black,0.4912871,-2.521281,0.5807682,0.024478517,-0.07072389,0.00025486742,0.0,0.0,1,3,0,0,0,0,3,0
273,8,black,Black,1.5905746,-3.0199347,0.112679005,0.409132,0.009037852,0.0652426,0.0,0.0,0,3,0,0,1,0,3,0
274,10,black,Black,0.48703378,-2.5260708,-0.10526266,0.025988486,0.3676397,0.019728675,0.0,0.0,1,3,0,0,0,0,2,0
275,8,black,Black,1.4898772,-3.0192862,-0.036551833,0.28558713,-0.9789895,0.08269196,0.0,0.0,0,3,0,0,0,0,3,1
276,8,black,Black,0.49000525,-2.5180423,1.0194342,0.017436069,0.34797257,0.0023116102,0.0,0.0,1,3,0,0,0,0,2,0
277,8,black,Black,1.4912959,-3.021116,0.18793309,0.20467307,-0.14479864,0.026172157,0.0,0.0,0,3,0,0,0,0,3,0
278,8,black,Black,0.48877186,-2.5229352,0.26180565,0.02401825,0.080950975,0.015015746,0.0,0.0,1,3,0,0,0,0,2,0
279,10,black,Black,0.4864095,-2.5220795,-0.54655296,0.019658929,-0.3360715,0.035857815,0.0,0.0,1,3,0,0,0,0,3,1
280,10,black,Black,0.5879471,-2.5229273,-0.06504917,0.013359671,0.33349246,0.013796682,0.0,0.0,1,3,0,0,1,0,4,1
281,8,black,Black,1.4909512,-3.0216188,-0.18832661,0.24789624,0.1235258,0.08036707,0.0,0.0,0,3,0,0,0,0,3,1
282,10,black,Black,1.4883615,-3.0253448,0.010334921,0.30994388,0.67755526,0.06555381,0.0,0.0,0,3,0,0,0,0,3,1
283,10,black,Black,0.48906082,-2.5247805,-0.079339124,0.011618091,-0.28872877,0.00067110354,0.0,0.0,1,3,0,0,0,0,5,0
284,6,black,Black,1.4933593,-3.0162113,-0.14176607,0.21841596,-0.1400985,0.06810225,0.0,0.0,0,3,0,0,0,0,2,0
285,8,black,Black,-0.508368,-2.0223055,-0.06858571,0.7280326,0.4678287,0.1703724,0.0,0.0,2,3,0,0,0,0,4,0
286,10,black,Black,1.4882805,-3.0225894,-0.118033074,0.33398053,-0.45092314,0.03604285,0.0,0.0,0,3,0,0,0,0,4,1
287,6,black,Black,1.9939876,-2.5154285,-0.32176867,0.746388,-0.18100214,0.04045485,0.0,0.0,0,2,1,0,0,0,3,1
288,10,black,Black,0.4869892,-2.5243125,0.029988622,0.047348827,-0.43299112,0.015410794,0.0,0.0,1,3,0,0,0,0,3,0
289,8,black,Black,0.49065983,-2.5210638,0.31239045,0.016570147,0.111381054,0.021609396,0.0,0.0,1,3,0,0,0,0,2,0
290,8,black,Black,1.4916251,-3.0177119,0.41798225,0.19722426,-0.26365495,0.015251631,0.0,0.0,0,3,0,0,0,0,4,2
291,8,black,Black,0.58716315,-2.5218434,0.6294203,0.047307156,-1.002123,0.039925665,0.0,0.0,1,3,0,0,1,0,3,0
292,8,black,Black,-0.5091789,-2.0215406,-0.12427759,0.6389258,-0.32664314,0.21771061,0.0,0.0,2,3,0,0,0,0,3,0
293,10,black,Black,1.4893329,-3.0206633,-0.16648932,0.20505476,0.18308468,0.011385484,0.0,0.0,0,3,0,0,0,0,4,0
294,6,black,Black,1.4935973,-3.014647,-0.16229637,0.16308473,-0.31145844,0.0079330355,0.0,0.0,0,3,0,0,0,0,3,0
295,10,black,Black,-0.5142101,-2.028728,-0.4211076,0.48589024,0.063452385,0.100655556,0.0,0.0,2,3,0,0,0,0,3,1
296,6,black,Black,1.4938864,-3.0158997,-0.30106267,0.13380572,0.46907172,0.011907945,0.0,0.0,0,3,0,0,0,0,3,0
297,6,black,Black,1.9938366,-2.414771,-0.11494032,0.43083373,0.948363,0.027241757,0.0,0.0,0,2,1,0,0,1,3,1
298,10,black,Black,0.48610324,-2.5232782,-0.6548058,0.0981227,-0.0024991154,0.06548689,0.0,0.0,1,3,0,0,0,0,2,1
299,8,black,Black,0.49179757,-2.5231543,-0.15928227,0.0555261,0.31845143,0.011669861,0.0,0.0,1,3,0,0,0,0,4,0
300,10,black,Black,0.48867822,-2.5291953,-0.13547754,0.031198531,0.19328472,0.00992263,0.0,0.0,1,3,0,0,0,0,4,0
301,10,black,Black,1.4894174,-3.0239215,0.52232283,0.16228944,-0.591866,0.060593296,0.0,0.0,0,3,0,0,0,0,4,0
302,8,black,Black,1.5917313,-3.017712,-0.42233348,0.20641279,-0.75900793,0.031619836,0.0,0.0,0,3,0,0,1,0,4,1
303,10,black,Black,1.4890103,-3.025384,-0.11797843,0.13423136,-0.35532323,0.06768972,0.0,0.0,0,3,0,0,0,0,5,0
304,8,black,Black,1.4915813,-3.0205855,0.80771565,0.11171403,0.099663824,0.038048413,0.0,0.0,0,3,0,0,0,0,4,0
305,8,black,Black,-0.5103717,-2.0209932,0.50146794,0.7336174,-0.05002995,0.13333046,0.0,0.0,2,3,0,0,0,0,1,0
306,8,black,Black,1.4919248,-3.021075,-0.19522691,0.06467024,-0.41708446,0.035434403,0.0,0.0,0,3,0,0,0,0,4,0
307,6,black,Black,1.4934492,-3.0146832,1.0764796,0.060589682,0.021525383,0.04896901,0.0,0.0,0,3,0,0,0,0,3,0
308,6,black,Black,0.49298203,-2.5160456,0.15270354,0.13688566,0.86922836,0.00900858,0.0,0.0,1,3,0,0,0,0,2,0
309,10,black,Black,-0.51270187,-2.0265021,0.08240934,0.7278514,-0.1310974,0.1878233,0.0,0.0,2,3,0,0,0,0,3,0
310,6,black,Black,1.4936823,-3.0135083,-0.22818367,0.07023478,0.30184072,0.014148247,0.0,0.0,0,3,0,0,0,0,3,0
311,10,black,Black,-0.5133753,-2.027804,-0.56982493,1.011461,0.28625563,0.29350045,0.0,0.0,2,3,0,0,0,0,4,0
312,8,black,Black,-0.5109819,-2.0241008,0.19275558,1.0633752,-0.50531596,0.28967488,0.0,0.0,2,3,0,0,0,0,2,0
313,6,black,Black,0.49338102,-2.514638,-0.5060501,0.17458792,-0.2992645,0.031439915,0.0,0.0,1,3,0,0,0,0,3,0
314,8,black,Black,1.4897267,-3.017717,-0.06135744,0.12464749,-0.14223805,0.16985857,0.0,0.0,0,3,0,0,0,0,1,2
315,8,black,Black,2.0915966,-2.5186133,-0.206761,0.537807,1.533851,0.01048352,0.0,0.0,0,2,1,0,1,0,4,0
316,10,black,Black,0.48941767,-2.5236387,-0.09321561,0.24221078,-0.18609223,0.05337255,0.0,0.0,1,3,0,0,0,0,5,1
317,8,black,Black,1.4917014,-3.018681,0.57068557,0.050860874,0.029220343,0.08971307,0.0,0.0,0,3,0,0,0,0,4,0
318,8,black,Black,1.4916855,-3.0211737,-0.25854862,0.05317426,-0.11887127,0.022364587,0.0,0.0,0,3,0,0,0,0,4,0
319,10,black,Black,1.488654,-3.0261085,0.19486666,0.06385036,-0.0137786865,0.039642967,0.0,0.0,0,3,0,0,0,0,4,1
320,8,black,Black,1.4896531,-3.0184653,0.22438294,0.06246631,-0.57722753,0.033794258,0.0,0.0,0,3,0,0,0,0,2,1
321,8,black,Black,1.4891192,-3.0221734,-0.29426348,0.064257324,0.010615647,0.024286963,0.0,0.0,0,3,0,0,0,0,2,1
322,10,black,Black,0.48631656,-2.5236409,-0.15555033,0.24786296,-0.2703642,0.037477314,0.0,0.0,1,3,0,0,0,0,3,1
323,6,black,Black,0.4913146,-2.5169015,0.23174214,0.27145642,-1.0371283,0.061684478,0.0,0.0,1,3,0,0,0,0,2,0
324,10,black,Black,0.48856747,-2.5248122,-0.6541555,0.21508208,0.18841982,0.032414086,0.0,0.0,1,3,0,0,0,0,3,0
325,8,black,Black,1.4917299,-3.021341,-1.2282857,0.032205824,-0.477691,0.0920589,0.0,0.0,0,3,0,0,0,0,4,0
326,10,black,Black,0.48578095,-2.5245404,-0.12809983,0.1592814,-0.05500393,0.034932792,0.0,0.0,1,3,0,0,0,0,3,0
327,6,black,Black,0.48852366,-2.5174031,0.08888942,0.32020512,-0.98096776,0.04356356,0.0,0.0,1,3,0,0,0,0,2,0
328,10,black,Black,0.48630697,-2.521653,-0.13109998,0.12534414,0.35496256,0.012999857,0.0,0.0,1,3,0,0,0,0,3,1
329,6,black,Black,0.4931743,-2.5181854,0.61367625,0.23050426,0.33108196,0.012388448,0.0,0.0,1,3,0,0,0,0,2,0
330,10,black,Black,0.48875386,-2.5258296,-0.15056226,0.22682092,-0.19141011,0.054054648,0.0,0.0,1,3,0,0,0,0,4,0
331,8,black,Black,0.48792022,-2.5223374,0.26254377,0.17242807,-0.24011451,0.01264466,0.0,0.0,1,3,0,0,0,0,2,0
332,10,black,Black,1.4897428,-3.0286245,-0.09141676,0.06443412,0.4407878,0.048335087,0.0,0.0,0,3,0,0,0,0,5,0
333,10,black,Black,-0.5167918,-2.0257955,0.08425303,0.8405069,-0.6835052,0.08894065,0.0,0.0,2,3,0,0,0,0,3,1
334,10,black,Black,0.48668087,-2.5251842,0.09974744,0.15794143,-0.7509309,0.03431161,0.0,0.0,1,3,0,0,0,0,4,1
335,8,black,Black,0.4860432,-2.5200872,-0.34791094,0.10331569,-0.7687058,0.0059849583,0.0,0.0,1,3,0,0,0,0,2,0
336,10,black,Black,0.4829843,-2.5284584,0.13612346,0.096238576,-0.6909899,0.015645271,0.0,0.0,1,3,0,0,0,0,2,1
337,6,black,Black,1.49366,-3.014262,0.46485814,0.120845385,1.8453418,0.044872597,0.0,0.0,0,3,0,0,0,0,3,0
338,10,black,Black,0.48682767,-2.5264266,-0.47611266,0.059889268,-0.12883691,0.011710353,0.0,0.0,1,3,0,0,0,0,2,0
339,10,black,Black,-0.51325774,-2.0265489,-0.25859827,0.6373976,-0.091619715,0.0789534,0.0,0.0,2,3,0,0,0,0,3,0
340,8,black,Black,0.48987168,-2.523216,-0.9745329,0.07057028,0.23488683,0.0035319354,0.0,0.0,1,3,0,0,0,0,3,0
341,10,black,Black,1.4864097,-3.0220587,-0.2555201,0.24739742,-0.7807673,0.10871496,0.0,0.0,0,3,0,0,0,0,2,1
342,8,black,Black,1.490865,-3.0204213,0.5666192,0.2518087,0.6057306,0.078080624,0.0,0.0,0,3,0,0,0,0,3,0
343,8,black,Black,0.4910928,-2.52187,0.52043384,0.05195161,0.61295176,0.0056629465,0.0,0.0,1,3,0,0,0,0,3,1
344,8,black,Black,0.48797703,-2.5206108,0.6020317,0.032165494,0.7257757,0.0067943917,0.0,0.0,1,3,0,0,0,0,3,0
345,8,black,Black,1.4919155,-2.9177773,0.49846196,0.2701748,0.51490825,0.04869359,0.0,0.0,0,3,0,0,0,1,4,1
346,10,black,Black,-0.5111892,-2.0290294,-0.023363113,0.56762767,0.57223153,0.12327278,0.0,0.0,2,3,0,0,0,0,4,0
347,6,black,Black,1.4923943,-3.0146613,-0.21171193,0.27152565,0.24946387,0.15283118,0.0,0.0,0,3,0,0,0,0,2,0
348,8,black,Black,0.48759604,-2.5209467,-0.08378899,0.011503584,0.13872552,0.007998832,0.0,0.0,1,3,0,0,0,0,1,0
349,10,black,Black,0.48751032,-2.5275307,-0.35761905,0.009011316,-0.08006747,0.013754022,0.0,0.0,1,3,0,0,0,0,4,0
350,10,black,Black,-0.51284695,-2.027178,0.068605326,0.4337142,0.09333402,0.06636608,0.0,0.0,2,3,0,0,0,0,4,0
351,10,black,Black,0.4862293,-2.528572,-0.28198558,0.012242329,0.12630324,0.0034408804,0.0,0.0,1,3,0,0,0,0,3,0
352,6,black,Black,1.4921311,-3.0144074,0.32275057,0.29817066,-0.9985161,0.040349677,0.0,0.0,0,3,0,0,0,0,2,0
353,10,black,Black,-0.51691127,-2.025803,0.15473041,0.30499253,-0.64132345,0.052670218,0.0,0.0,2,3,0,0,0,0,2,1
354,10,black,Black,0.48733974,-2.5266445,1.0829686,0.031838544,-0.443744,0.0074074953,0.0,0.0,1,3,0,0,0,0,3,0
355,6,black,Black,1.4937336,-3.015777,-2.1314,0.35504898,0.102469124,0.07829095,0.0,0.0,0,3,0,0,0,0,3,0
356,8,black,Black,0.4916137,-2.523567,0.08880317,0.016924996,-0.09650552,0.013579735,0.0,0.0,1,3,0,0,0,0,4,0
357,8,black,Black,0.4910758,-2.5203733,0.9712248,0.010757905,0.59657687,0.02251202,0.0,0.0,1,3,0,0,0,0,3,0
358,10,black,Black,0.48919737,-2.5288084,0.5260766,0.043347202,-0.63278097,0.007890932,0.0,0.0,1,3,0,0,0,0,5,0
359,8,black,Black,1.4902979,-3.0195308,0.0875501,0.31109816,-0.24600303,0.027865354,0.0,0.0,0,3,0,0,0,0,2,0
360,8,black,Black,0.49110848,-2.5228915,0.59077126,0.032951523,0.33860922,0.013155321,0.0,0.0,1,3,0,0,0,0,4,0
361,8,black,Black,1.5916991,-3.0201921,0.063722074,0.5117335,-0.4612289,0.07488744,0.0,0.0,0,3,0,0,1,0,4,0
362,8,black,Black,1.4895736,-3.0187883,-0.1491571,0.28653336,-0.84242684,0.010462938,0.0,0.0,0,3,0,0,0,0,2,0
363,10,black,Black,0.48896784,-2.5223794,-0.7778918,0.008414172,-0.37676147,0.02287237,0.0,0.0,1,3,0,0,0,0,5,0
364,10,black,Black,0.48920244,-2.530847,0.29695797,0.017037978,-0.6423682,0.010065585,0.0,0.0,1,3,0,0,0,0,5,0
365,10,black,Black,0.48984432,-2.4229987,-0.24885316,0.007896192,0.16759558,0.015930226,0.0,0.0,1,3,0,0,0,1,5,1
366,8,black,Black,0.5907821,-2.5219278,0.16046083,0.020440388,-1.3264755,0.021034114,0.0,0.0,1,3,0,0,1,0,3,0
367,10,black,Black,-0.5136068,-2.0269856,-0.46448332,0.393349,-1.2663538,0.12626533,0.0,0.0,2,3,0,0,0,0,3,0
368,9,black,Black,1.9896063,-2.521552,-0.9309718,0.83355457,-0.9752868,0.049100284,0.0,0.0,0,2,1,0,0,0,5,0
369,6,black,Black,1.493498,-3.0171602,-0.3648262,0.26884395,-0.5987336,0.00471912,0.0,0.0,0,3,0,0,0,0,3,0
370,10,black,Black,1.4874836,-3.026331,0.002667761,0.35350114,-0.38218546,0.07033338,0.0,0.0,0,3,0,0,0,0,4,0
371,8,black,Black,0.48639178,-2.5202293,0.26700228,0.012725739,-0.14860749,0.024253858,0.0,0.0,1,3,0,0,0,0,2,0
372,8,black,Black,1.590045,-3.02041,1.1064389,0.36565322,-0.13295251,0.05867117,0.0,0.0,0,3,0,0,1,0,3,0
373,10,black,Black,0.48737383,-2.5301175,0.1513137,0.025744557,0.6027361,0.0060470733,0.0,0.0,1,3,0,0,0,0,4,0
374,6,black,Black,1.4937322,-3.014251,0.1589895,0.2420242,0.23164766,0.041804794,0.0,0.0,0,3,0,0,0,0,3,0
375,6,black,Black,1.4936265,-3.0143166,0.17290878,0.18228893,0.5425949,0.00564603,0.0,0.0,0,3,0,0,0,0,3,0
376,12,black,Black,0.48193264,-2.5297165,0.25439018,0.01966136,0.6032178,0.017636461,0.0,0.0,1,3,0,0,0,0,2,2
377,8,black,Black,0.4882704,-2.5156546,-0.30012608,0.02241699,0.33198738,0.02893702,0.0,0.0,1,3,0,0,0,0,2,2
378,10,black,Black,-0.5112715,-2.0292678,0.55409056,0.717251,-0.09842578,0.16056296,0.0,0.0,2,3,0,0,0,0,4,0
379,10,black,Black,0.5854764,-2.5266588,-0.014694882,0.03827295,0.17008376,0.0332014,0.0,0.0,1,3,0,0,1,0,4,0
380,10,black,Black,1.487736,-3.0263596,-0.3873505,0.1854388,0.5191642,0.025895784,0.0,0.0,0,3,0,0,0,0,4,0
381,8,black,Black,1.4913726,-3.018845,0.11530799,0.13273992,-0.24829566,0.0062457197,0.0,0.0,0,3,0,0,0,0,4,0
382,8,black,Black,1.4907477,-3.021803,-0.01774779,0.2548907,-0.70871687,0.06522131,0.0,0.0,0,3,0,0,0,0,3,0
383,8,black,Black,0.48838365,-2.520781,-0.29033107,0.111896254,-0.52692974,0.022833465,0.0,0.0,1,3,0,0,0,0,3,0
384,8,black,Black,1.490358,-3.0203848,-0.86290574,0.22964105,-0.0122795105,0.17698324,0.0,0.0,0,3,0,0,0,0,3,1
385,10,black,Black,1.4865912,-3.0208118,-0.0875351,0.13570651,0.4851963,0.022124026,0.0,0.0,0,3,0,0,0,0,3,0
